transaction_id,timestamp,sender_id,receiver_id,transaction_type,merchant_category,amount,status,city,device_type,is_fraud
TXN118261,2025-01-04 13:53:23,USR14079,USR15612,UPI,P2P Transfer,594.69,Success,Hyderabad,Android,0
TXN114943,2025-01-04 14:29:57,USR14269,MER1196,UPI,Food Delivery,113.78,Success,Ahmedabad,Android,0
TXN105271,2025-01-04 14:58:43,USR19758,MER1475,UPI,Recharge,91.45,Success,Chennai,Android,0
TXN102360,2025-01-04 15:45:14,USR10245,MER1422,Wallet,Fuel,408.92,Success,Chennai,Android,0
TXN107313,2025-01-04 15:53:59,USR11789,MER1015,UPI,Food Delivery,174.9,Success,Jaipur,Android,0
TXN102102,2025-01-04 16:06:22,USR13429,MER1044,Wallet,Shopping,1276.84,Success,Mumbai,iOS,0
TXN113750,2025-01-04 16:29:13,USR13965,USR11727,Card,P2P Transfer,1089.4,Success,Hyderabad,Android,0
TXN108280,2025-01-04 16:32:05,USR12727,MER1281,UPI,Food Delivery,58.95,Success,Lucknow,iOS,0
TXN107849,2025-01-04 16:52:47,USR10359,MER1151,UPI,Entertainment,159.36,Success,Kolkata,Android,0
TXN111659,2025-01-04 17:00:15,USR12853,MER1181,UPI,Insurance,405.79,Success,Chennai,Android,0
TXN108387,2025-01-04 17:09:37,USR14668,MER1091,UPI,Fuel,275.67,Success,Mumbai,Android,0
TXN113350,2025-01-04 17:14:58,USR19209,MER1458,UPI,Entertainment,15.16,Success,Kolkata,Android,0
TXN114276,2025-01-04 17:57:43,USR11614,MER1350,UPI,Fuel,216.09,Success,Jaipur,Android,0
TXN104388,2025-01-04 18:41:39,USR13928,MER1337,UPI,Insurance,1022.47,Success,Kolkata,iOS,0
TXN118660,2025-01-04 18:42:06,USR13268,MER1214,UPI,Fuel,606.49,Success,Chennai,Android,0
TXN108148,2025-01-04 18:43:42,USR11374,MER1127,Card,Insurance,954.63,Success,Lucknow,Android,0
TXN110060,2025-01-04 18:43:52,USR18789,MER1493,Wallet,Recharge,90.11,Success,Mumbai,Android,0
TXN102097,2025-01-04 19:06:05,USR14257,MER1059,UPI,Insurance,442.33,Success,Bengaluru,Android,0
TXN100097,2025-01-04 19:24:12,USR13810,MER1378,Wallet,Insurance,346.31,Success,Bengaluru,iOS,0
TXN117796,2025-01-04 19:26:24,USR18246,MER1244,Wallet,Travel,1610.05,Success,Bengaluru,iOS,0
TXN100850,2025-01-04 19:41:35,USR10325,MER1229,Card,Grocery,357.98,Failed,Mumbai,Android,0
TXN105311,2025-01-04 19:58:32,USR14760,MER1381,UPI,Grocery,106.08,Success,Lucknow,iOS,0
TXN109346,2025-01-04 20:07:57,USR15946,MER1180,Card,Shopping,348.01,Success,Kolkata,Android,0
TXN101396,2025-01-04 20:09:14,USR12447,MER1355,Card,Bill Payment,481.09,Success,Hyderabad,Android,0
TXN121374,2025-01-04 20:14:12,USR11373,MER1097,Wallet,Travel,720.78,Success,Bengaluru,Android,0
TXN119790,2025-01-04 20:21:57,USR15206,MER1343,UPI,Shopping,326.61,Success,Kolkata,Android,0
TXN105551,2025-01-04 20:22:40,USR13961,MER1147,UPI,Recharge,47.0,Success,Chennai,Android,0
TXN102180,2025-01-04 20:31:28,USR14578,MER1215,Netbanking,Entertainment,733.37,Success,Bengaluru,Android,0
TXN110774,2025-01-04 20:42:42,USR10790,MER1034,UPI,Travel,264.53,Failed,Jaipur,Android,0
TXN124629,2025-01-04 21:06:58,USR13801,MER1328,Netbanking,Insurance,180.92,Success,Bengaluru,Android,0
TXN110760,2025-01-04 21:35:24,USR17350,MER1386,Netbanking,Travel,969.11,Success,Hyderabad,Android,0
TXN110055,2025-01-04 21:43:29,USR16354,USR14585,UPI,P2P Transfer,719.67,Success,Lucknow,iOS,0
TXN120326,2025-01-04 21:56:24,USR19280,USR16683,UPI,P2P Transfer,246.97,Success,Jaipur,iOS,0
TXN102966,2025-01-04 22:15:54,USR11458,MER1211,Wallet,Fuel,466.69,Success,Ahmedabad,iOS,0
TXN112168,2025-01-04 22:48:51,USR12725,MER1112,UPI,Bill Payment,183.2,Success,Jaipur,Android,0
TXN106971,2025-01-05 00:39:03,USR17448,MER1375,Card,Insurance,357.14,Success,Pune,iOS,0
TXN111360,2025-01-05 01:02:42,USR19742,MER1078,UPI,Shopping,2915.07,Success,Mumbai,Android,0
TXN120696,2025-01-05 01:19:16,USR14213,MER1373,Wallet,Bill Payment,284.8,Success,Delhi,iOS,0
TXN100761,2025-01-05 05:43:21,USR12169,MER1251,UPI,Food Delivery,290.01,Success,Kolkata,Android,0
TXN112392,2025-01-05 06:30:45,USR16136,MER1076,Wallet,Fuel,590.47,Success,Jaipur,Android,0
TXN109621,2025-01-05 06:44:56,USR14769,MER1104,Card,Travel,42.33,Success,Delhi,iOS,0
TXN102576,2025-01-05 07:05:41,USR16401,USR18304,UPI,P2P Transfer,201.33,Success,Delhi,Android,0
TXN103687,2025-01-05 08:01:11,USR15138,USR13852,Wallet,P2P Transfer,303.09,Success,Ahmedabad,Android,0
TXN124239,2025-01-05 08:03:02,USR15975,MER1390,Card,Fuel,365.93,Success,Pune,Android,0
TXN113979,2025-01-05 08:33:17,USR13809,MER1124,UPI,Travel,542.09,Success,Chennai,Android,0
TXN107174,2025-01-05 08:40:32,USR17301,MER1054,Card,Entertainment,378.17,Success,Lucknow,Android,0
TXN102517,2025-01-05 08:47:23,USR11179,MER1165,UPI,Bill Payment,247.24,Success,Ahmedabad,iOS,0
TXN111876,2025-01-05 08:58:39,USR18809,MER1298,Wallet,Travel,214.96,Success,Hyderabad,Android,0
TXN123449,2025-01-05 09:48:35,USR19144,MER1227,Netbanking,Insurance,401.09,Success,Ahmedabad,Android,0
TXN104913,2025-01-05 10:10:08,USR18469,MER1237,Netbanking,Entertainment,82.63,Success,Lucknow,Web,0
TXN117951,2025-01-05 10:51:54,USR10249,MER1328,UPI,Shopping,2359.57,Success,Jaipur,Android,0
TXN109554,2025-01-05 10:58:13,USR18555,MER1284,Wallet,Food Delivery,133.82,Success,Lucknow,Android,0
TXN123327,2025-01-05 11:22:08,USR16456,MER1341,UPI,Insurance,366.45,Success,Lucknow,Android,0
TXN117771,2025-01-05 11:29:35,USR15586,MER1008,UPI,Bill Payment,228.75,Failed,Hyderabad,Android,0
TXN101014,2025-01-05 12:16:30,USR18244,MER1148,UPI,Travel,1635.4,Success,Pune,Android,0
TXN107183,2025-01-05 12:24:10,USR12663,USR10100,UPI,P2P Transfer,290.7,Success,Mumbai,Android,0
TXN102064,2025-01-05 12:24:32,USR14106,MER1326,UPI,Insurance,357.94,Success,Bengaluru,Android,0
TXN108555,2025-01-05 13:10:26,USR15938,MER1162,Card,Entertainment,92.69,Success,Hyderabad,iOS,0
TXN122130,2025-01-05 13:15:40,USR18489,MER1482,UPI,Travel,3621.95,Success,Mumbai,Android,0
TXN119102,2025-01-05 13:23:37,USR14505,MER1168,UPI,Grocery,114.57,Success,Lucknow,Android,0
TXN121752,2025-01-05 14:04:20,USR15311,MER1339,Wallet,Food Delivery,307.18,Success,Mumbai,iOS,0
TXN100228,2025-01-05 14:35:53,USR16538,MER1486,UPI,Shopping,1789.0,Success,Delhi,iOS,0
TXN116292,2025-01-05 15:24:42,USR16117,MER1282,UPI,Insurance,908.23,Success,Delhi,Web,0
TXN116166,2025-01-05 15:34:02,USR13257,MER1378,UPI,Grocery,113.18,Success,Bengaluru,Android,0
TXN107892,2025-01-05 15:39:26,USR10098,MER1368,Card,Insurance,412.34,Success,Bengaluru,Android,0
TXN121771,2025-01-05 15:51:33,USR13584,MER1085,Wallet,Grocery,906.43,Success,Hyderabad,Android,0
TXN102744,2025-01-05 15:53:31,USR19600,MER1307,Netbanking,Shopping,1005.44,Success,Hyderabad,Android,0
TXN103444,2025-01-05 16:12:40,USR18714,MER1193,UPI,Food Delivery,60.62,Success,Chennai,Android,0
TXN103724,2025-01-05 16:43:06,USR17130,MER1435,UPI,Food Delivery,271.02,Success,Delhi,Android,1
TXN111048,2025-01-05 16:59:09,USR15139,MER1473,UPI,Shopping,1797.68,Success,Bengaluru,Android,0
TXN109009,2025-01-05 17:09:19,USR18246,MER1314,Card,Entertainment,35.29,Success,Delhi,Android,0
TXN121525,2025-01-05 17:31:47,USR17489,MER1047,Card,Fuel,458.44,Success,Hyderabad,iOS,0
TXN118796,2025-01-05 18:20:41,USR15289,MER1472,UPI,Bill Payment,581.33,Success,Jaipur,Android,0
TXN102977,2025-01-05 18:24:49,USR17721,MER1315,Card,Travel,202.1,Success,Chennai,Android,0
TXN102098,2025-01-05 18:31:11,USR11330,MER1430,UPI,Shopping,548.44,Success,Pune,iOS,0
TXN102145,2025-01-05 18:48:37,USR10693,USR18674,UPI,P2P Transfer,465.32,Success,Ahmedabad,Android,0
TXN121660,2025-01-05 18:49:15,USR17271,MER1480,UPI,Shopping,526.39,Success,Pune,Android,0
TXN118858,2025-01-05 18:52:04,USR18909,MER1359,UPI,Grocery,75.87,Success,Jaipur,Android,0
TXN121768,2025-01-05 19:03:49,USR19427,USR15491,UPI,P2P Transfer,410.81,Success,Bengaluru,iOS,0
TXN124983,2025-01-05 19:04:24,USR17522,MER1080,UPI,Entertainment,67.84,Success,Ahmedabad,Android,0
TXN105861,2025-01-05 19:07:25,USR19270,MER1095,UPI,Insurance,2137.42,Success,Chennai,Web,0
TXN103327,2025-01-05 19:07:36,USR18885,MER1486,UPI,Insurance,373.04,Success,Hyderabad,iOS,0
TXN119835,2025-01-05 19:15:28,USR11695,MER1469,UPI,Food Delivery,608.52,Success,Chennai,Android,0
TXN106171,2025-01-05 19:19:19,USR16950,MER1358,Netbanking,Recharge,183.18,Success,Delhi,Android,0
TXN100229,2025-01-05 19:19:40,USR17269,MER1074,Card,Travel,579.94,Success,Chennai,iOS,0
TXN103662,2025-01-05 19:25:50,USR10789,MER1032,Card,Grocery,63.14,Success,Chennai,Android,0
TXN118176,2025-01-05 19:26:46,USR16428,MER1495,UPI,Shopping,447.88,Failed,Delhi,Android,0
TXN121186,2025-01-05 19:43:15,USR11580,MER1374,Card,Bill Payment,1140.52,Success,Ahmedabad,Android,0
TXN124898,2025-01-05 19:45:33,USR12161,MER1063,Wallet,Food Delivery,67.16,Success,Chennai,Android,0
TXN115458,2025-01-05 19:46:32,USR12211,MER1010,Card,Travel,112.55,Success,Chennai,Android,0
TXN106862,2025-01-05 19:49:24,USR13047,MER1468,UPI,Fuel,1189.31,Success,Pune,Android,0
TXN114781,2025-01-05 19:51:22,USR12391,MER1442,UPI,Food Delivery,26.87,Success,Hyderabad,Android,0
TXN103481,2025-01-05 19:56:43,USR13764,MER1290,Netbanking,Recharge,113.65,Success,Jaipur,iOS,0
TXN122155,2025-01-05 20:24:44,USR15239,MER1092,UPI,Shopping,168.04,Success,Ahmedabad,Android,0
TXN114675,2025-01-05 20:45:29,USR18480,MER1252,UPI,Insurance,220.23,Success,Bengaluru,Android,0
TXN104520,2025-01-05 21:00:26,USR16052,MER1102,Card,Fuel,775.22,Success,Jaipur,Android,0
TXN111553,2025-01-05 21:09:09,USR16086,MER1204,UPI,Bill Payment,960.79,Success,Mumbai,Android,0
TXN107525,2025-01-05 21:38:45,USR10690,MER1161,Wallet,Fuel,342.78,Success,Pune,Android,0
TXN122231,2025-01-05 21:48:00,USR10914,MER1104,UPI,Travel,655.32,Success,Kolkata,iOS,0
TXN110550,2025-01-05 21:48:55,USR14927,USR13513,Card,P2P Transfer,4039.46,Success,Jaipur,Android,0
TXN113088,2025-01-06 01:14:12,USR10220,MER1267,Wallet,Insurance,178.56,Success,Kolkata,iOS,0
TXN116238,2025-01-06 05:29:29,USR13523,MER1375,UPI,Insurance,999.9,Success,Ahmedabad,Android,0
TXN108025,2025-01-06 07:09:01,USR15125,MER1022,Wallet,Entertainment,28.67,Success,Hyderabad,Web,0
TXN102134,2025-01-06 07:11:32,USR17241,MER1049,Netbanking,Recharge,132.05,Failed,Lucknow,Web,0
TXN105284,2025-01-06 07:14:19,USR14882,MER1121,UPI,Fuel,818.77,Success,Bengaluru,Android,0
TXN107815,2025-01-06 07:33:20,USR11826,MER1316,Netbanking,Travel,1073.28,Success,Kolkata,Android,0
TXN120446,2025-01-06 09:09:45,USR15339,MER1334,UPI,Travel,983.76,Success,Ahmedabad,iOS,0
TXN116030,2025-01-06 09:11:53,USR13326,MER1265,UPI,Fuel,562.44,Success,Mumbai,iOS,0
TXN121467,2025-01-06 09:14:45,USR13216,MER1097,UPI,Entertainment,412.14,Success,Pune,Android,0
TXN101231,2025-01-06 09:45:07,USR17925,MER1191,UPI,Food Delivery,73.04,Success,Mumbai,Web,0
TXN107792,2025-01-06 09:54:33,USR15273,MER1116,UPI,Entertainment,93.0,Success,Hyderabad,Android,0
TXN120511,2025-01-06 09:58:14,USR17823,USR18888,Wallet,P2P Transfer,589.13,Success,Jaipur,Android,0
TXN119989,2025-01-06 10:31:04,USR11443,MER1236,UPI,Grocery,221.06,Success,Hyderabad,Android,0
TXN121917,2025-01-06 11:28:33,USR13118,MER1022,UPI,Food Delivery,113.32,Success,Kolkata,Android,0
TXN103943,2025-01-06 11:59:27,USR14852,MER1078,Card,Entertainment,62.05,Success,Kolkata,Android,0
TXN104632,2025-01-06 12:01:17,USR19751,MER1152,Wallet,Entertainment,328.44,Success,Jaipur,Android,0
TXN107428,2025-01-06 12:29:42,USR13011,MER1258,UPI,Fuel,697.07,Success,Mumbai,Android,0
TXN101018,2025-01-06 12:30:05,USR19097,MER1288,UPI,Food Delivery,236.44,Success,Bengaluru,Android,0
TXN117587,2025-01-06 12:33:04,USR10107,MER1125,UPI,Travel,802.96,Failed,Jaipur,Android,0
TXN107848,2025-01-06 12:33:39,USR14244,MER1127,Card,Insurance,901.56,Success,Chennai,iOS,0
TXN116994,2025-01-06 12:37:46,USR18277,USR15075,Wallet,P2P Transfer,181.08,Success,Hyderabad,iOS,0
TXN108695,2025-01-06 12:39:13,USR18754,MER1362,Card,Fuel,64.51,Success,Chennai,Web,0
TXN109664,2025-01-06 12:47:45,USR17914,MER1440,UPI,Insurance,302.98,Success,Pune,Android,0
TXN109865,2025-01-06 13:44:59,USR10258,MER1457,UPI,Fuel,909.12,Success,Chennai,Android,1
TXN114022,2025-01-06 13:46:18,USR18430,MER1267,Netbanking,Grocery,39.61,Success,Ahmedabad,Android,0
TXN121612,2025-01-06 14:21:55,USR14044,USR10913,UPI,P2P Transfer,613.7,Success,Delhi,Android,0
TXN114031,2025-01-06 14:34:45,USR16366,MER1369,UPI,Food Delivery,41.11,Success,Lucknow,Android,0
TXN117146,2025-01-06 14:43:03,USR12578,MER1247,Card,Bill Payment,270.56,Failed,Lucknow,iOS,0
TXN122016,2025-01-06 14:50:09,USR12004,MER1177,Wallet,Entertainment,26.62,Success,Jaipur,Android,0
TXN118975,2025-01-06 14:55:12,USR19486,MER1276,UPI,Shopping,277.42,Success,Delhi,Android,0
TXN106372,2025-01-06 14:58:46,USR16099,MER1441,Wallet,Fuel,411.26,Success,Chennai,Android,0
TXN117800,2025-01-06 15:10:00,USR16599,MER1057,UPI,Grocery,158.15,Success,Delhi,Android,0
TXN106056,2025-01-06 15:18:17,USR17581,MER1163,Card,Recharge,22.59,Success,Hyderabad,Android,0
TXN121288,2025-01-06 15:29:26,USR14373,MER1274,UPI,Grocery,217.18,Success,Pune,Android,0
TXN108985,2025-01-06 15:42:19,USR12552,MER1267,Wallet,Recharge,75.25,Success,Kolkata,Android,0
TXN112539,2025-01-06 15:43:47,USR19403,MER1215,UPI,Travel,455.71,Success,Mumbai,iOS,0
TXN105022,2025-01-06 15:52:18,USR12432,MER1006,Card,Fuel,216.22,Success,Pune,Android,0
TXN110197,2025-01-06 15:56:52,USR14166,MER1480,Card,Insurance,418.13,Success,Chennai,Android,0
TXN115536,2025-01-06 16:17:35,USR12702,MER1115,UPI,Recharge,167.85,Success,Delhi,Android,0
TXN113033,2025-01-06 16:22:52,USR18922,MER1112,UPI,Fuel,125.77,Success,Hyderabad,Android,0
TXN114301,2025-01-06 16:37:49,USR18980,USR15518,Wallet,P2P Transfer,339.18,Success,Hyderabad,Android,0
TXN104415,2025-01-06 16:44:14,USR17826,MER1411,Card,Fuel,432.19,Success,Chennai,Android,0
TXN107761,2025-01-06 17:02:51,USR13899,MER1395,UPI,Fuel,1030.62,Success,Kolkata,iOS,0
TXN116755,2025-01-06 17:38:58,USR19674,MER1423,Wallet,Entertainment,44.28,Success,Mumbai,Web,0
TXN104267,2025-01-06 17:39:45,USR18811,MER1176,UPI,Entertainment,261.14,Success,Bengaluru,iOS,0
TXN108997,2025-01-06 18:12:04,USR18908,MER1113,Card,Bill Payment,415.94,Success,Hyderabad,iOS,0
TXN112492,2025-01-06 18:15:47,USR14626,MER1141,Wallet,Fuel,509.78,Success,Kolkata,Android,0
TXN102940,2025-01-06 18:27:38,USR11973,MER1408,Card,Recharge,218.69,Success,Lucknow,iOS,0
TXN110237,2025-01-06 18:36:02,USR14007,MER1057,Wallet,Entertainment,213.79,Success,Chennai,Android,0
TXN116305,2025-01-06 18:56:24,USR12368,MER1332,UPI,Entertainment,179.35,Success,Bengaluru,Web,0
TXN109774,2025-01-06 19:02:04,USR13483,MER1379,Wallet,Entertainment,42.3,Success,Chennai,Android,0
TXN119012,2025-01-06 19:20:43,USR17752,MER1436,UPI,Recharge,53.25,Success,Jaipur,Android,0
TXN101109,2025-01-06 19:32:18,USR16723,MER1184,UPI,Grocery,125.8,Success,Hyderabad,Android,0
TXN121632,2025-01-06 19:38:21,USR18372,MER1116,Wallet,Fuel,153.12,Success,Ahmedabad,iOS,0
TXN111851,2025-01-06 20:14:23,USR10751,USR16158,Wallet,P2P Transfer,927.23,Success,Jaipur,Web,0
TXN106107,2025-01-06 20:29:55,USR11485,USR16782,Card,P2P Transfer,2232.09,Success,Lucknow,iOS,0
TXN102262,2025-01-06 20:41:57,USR19837,MER1496,Netbanking,Insurance,1020.82,Success,Jaipur,Web,0
TXN104371,2025-01-06 20:42:42,USR14662,MER1038,Wallet,Bill Payment,371.89,Success,Kolkata,iOS,0
TXN109338,2025-01-06 20:44:30,USR19481,MER1375,UPI,Food Delivery,1147.75,Success,Hyderabad,iOS,0
TXN119184,2025-01-06 20:44:38,USR14381,MER1045,UPI,Food Delivery,26.19,Success,Jaipur,Android,0
TXN109048,2025-01-06 21:01:58,USR18053,MER1423,UPI,Grocery,216.99,Success,Pune,iOS,0
TXN116653,2025-01-06 21:42:07,USR19545,MER1136,Card,Fuel,115.72,Success,Chennai,Android,0
TXN111807,2025-01-06 21:49:03,USR19190,MER1132,Wallet,Recharge,266.73,Success,Jaipur,iOS,0
TXN113871,2025-01-06 22:13:33,USR10816,MER1022,Wallet,Food Delivery,99.31,Success,Jaipur,Web,0
TXN110644,2025-01-07 01:41:12,USR11099,MER1153,Card,Food Delivery,255.15,Success,Bengaluru,iOS,0
TXN124776,2025-01-07 02:27:37,USR12195,MER1460,Wallet,Grocery,63.89,Success,Chennai,Android,0
TXN108910,2025-01-07 03:15:28,USR18812,MER1348,UPI,Travel,5333.04,Success,Mumbai,Web,0
TXN103966,2025-01-07 04:13:03,USR11749,USR15817,UPI,P2P Transfer,548.3,Success,Kolkata,Android,0
TXN100186,2025-01-07 07:14:17,USR12539,MER1375,Wallet,Bill Payment,399.49,Success,Ahmedabad,Android,0
TXN121310,2025-01-07 07:20:13,USR10141,MER1264,UPI,Grocery,498.39,Success,Delhi,iOS,0
TXN123319,2025-01-07 07:58:21,USR13246,MER1230,Wallet,Entertainment,277.42,Success,Hyderabad,Android,0
TXN123426,2025-01-07 08:17:07,USR17191,MER1349,UPI,Entertainment,329.81,Success,Chennai,Android,0
TXN105582,2025-01-07 08:39:59,USR19564,MER1032,UPI,Grocery,45.02,Success,Lucknow,Android,0
TXN120746,2025-01-07 08:41:33,USR14512,MER1274,UPI,Recharge,92.05,Success,Delhi,Android,0
TXN110943,2025-01-07 08:54:54,USR12767,MER1452,UPI,Entertainment,168.48,Success,Lucknow,iOS,0
TXN100221,2025-01-07 08:55:00,USR11829,MER1063,UPI,Bill Payment,473.12,Success,Delhi,Android,0
TXN122160,2025-01-07 09:03:09,USR19086,MER1232,UPI,Travel,772.72,Success,Chennai,Android,0
TXN117347,2025-01-07 09:27:19,USR15032,MER1482,UPI,Travel,238.74,Success,Chennai,Android,0
TXN124773,2025-01-07 10:01:12,USR13709,MER1324,UPI,Food Delivery,37.41,Success,Delhi,iOS,0
TXN120079,2025-01-07 10:21:35,USR19225,MER1099,Wallet,Insurance,2014.3,Success,Hyderabad,iOS,0
TXN115300,2025-01-07 10:58:20,USR15786,MER1276,Card,Recharge,69.09,Success,Bengaluru,Android,0
TXN116497,2025-01-07 11:20:59,USR10673,MER1478,Card,Bill Payment,395.3,Success,Jaipur,Android,0
TXN119620,2025-01-07 11:35:07,USR13082,MER1185,Wallet,Grocery,409.59,Success,Delhi,Android,0
TXN104304,2025-01-07 11:40:56,USR18674,MER1474,UPI,Bill Payment,140.47,Success,Kolkata,iOS,0
TXN108543,2025-01-07 11:54:06,USR19884,MER1015,Card,Shopping,1492.06,Success,Kolkata,iOS,0
TXN111223,2025-01-07 12:04:56,USR11280,MER1496,UPI,Recharge,187.45,Success,Lucknow,Android,0
TXN116060,2025-01-07 12:27:49,USR13490,MER1465,UPI,Travel,2143.07,Success,Kolkata,Android,0
TXN101127,2025-01-07 12:29:36,USR11878,MER1223,UPI,Shopping,161.87,Success,Hyderabad,iOS,0
TXN120312,2025-01-07 12:44:27,USR14021,MER1146,UPI,Entertainment,224.56,Success,Lucknow,Web,0
TXN123952,2025-01-07 12:46:19,USR19243,MER1322,UPI,Travel,1228.62,Success,Hyderabad,Android,0
TXN118208,2025-01-07 13:08:00,USR11401,MER1219,Card,Insurance,407.65,Success,Lucknow,Android,0
TXN112649,2025-01-07 13:09:32,USR16435,MER1349,UPI,Fuel,709.25,Success,Jaipur,Web,0
TXN121664,2025-01-07 13:32:50,USR11913,MER1391,Wallet,Insurance,175.6,Success,Lucknow,Android,0
TXN121609,2025-01-07 13:38:55,USR16706,MER1150,UPI,Fuel,339.05,Success,Delhi,iOS,0
TXN113907,2025-01-07 13:39:03,USR12387,MER1204,UPI,Shopping,134.07,Success,Delhi,iOS,0
TXN117327,2025-01-07 13:39:07,USR13237,MER1290,Netbanking,Insurance,2807.92,Success,Jaipur,Android,0
TXN101846,2025-01-07 13:54:26,USR13266,MER1257,Card,Entertainment,297.63,Failed,Pune,iOS,0
TXN108244,2025-01-07 14:08:28,USR18917,MER1313,Wallet,Entertainment,117.54,Success,Ahmedabad,Android,0
TXN118739,2025-01-07 14:59:55,USR16030,MER1161,UPI,Fuel,504.69,Failed,Chennai,Android,0
TXN117942,2025-01-07 15:11:41,USR15306,MER1107,UPI,Shopping,96.97,Success,Delhi,Android,0
TXN122129,2025-01-07 15:18:43,USR14386,MER1007,UPI,Insurance,829.62,Success,Hyderabad,Android,0
TXN114483,2025-01-07 15:22:08,USR12867,MER1400,UPI,Insurance,320.43,Success,Ahmedabad,Android,0
TXN106103,2025-01-07 15:29:19,USR14653,MER1336,UPI,Travel,97.34,Success,Jaipur,Android,0
TXN112763,2025-01-07 15:30:57,USR10046,MER1056,UPI,Travel,1393.73,Success,Chennai,Android,0
TXN104818,2025-01-07 15:33:57,USR17831,USR18327,Card,P2P Transfer,497.71,Success,Chennai,Android,0
TXN105900,2025-01-07 16:22:24,USR19579,MER1036,Card,Food Delivery,254.3,Success,Pune,iOS,0
TXN109901,2025-01-07 16:30:34,USR13217,MER1281,UPI,Shopping,340.28,Success,Lucknow,Android,1
TXN122781,2025-01-07 16:44:49,USR11277,MER1465,UPI,Grocery,120.71,Failed,Mumbai,Android,0
TXN117598,2025-01-07 16:46:46,USR16685,MER1414,UPI,Bill Payment,249.45,Success,Bengaluru,iOS,0
TXN124361,2025-01-07 17:08:16,USR17433,USR16176,Wallet,P2P Transfer,514.42,Success,Lucknow,Web,0
TXN100121,2025-01-07 17:15:03,USR17179,MER1086,Wallet,Travel,6521.03,Success,Jaipur,Android,0
TXN105737,2025-01-07 17:18:05,USR17953,MER1410,Netbanking,Bill Payment,598.99,Success,Jaipur,iOS,0
TXN102988,2025-01-07 17:19:58,USR10483,MER1328,UPI,Fuel,177.32,Success,Lucknow,Android,0
TXN109732,2025-01-07 17:24:14,USR13451,MER1278,Card,Shopping,1491.07,Success,Mumbai,Android,0
TXN108793,2025-01-07 17:38:21,USR14664,USR10428,Wallet,P2P Transfer,672.68,Success,Lucknow,Android,0
TXN122926,2025-01-07 17:49:42,USR11817,MER1149,UPI,Shopping,245.06,Success,Ahmedabad,Android,0
TXN117496,2025-01-07 17:56:40,USR17958,MER1277,Wallet,Insurance,396.81,Success,Bengaluru,iOS,0
TXN108992,2025-01-07 17:57:17,USR14532,MER1442,UPI,Grocery,36.2,Success,Kolkata,Android,0
TXN106396,2025-01-07 18:03:03,USR11804,MER1490,UPI,Food Delivery,268.42,Success,Delhi,Android,0
TXN114806,2025-01-07 18:49:14,USR17100,MER1305,UPI,Travel,382.63,Success,Kolkata,Android,0
TXN110045,2025-01-07 19:00:14,USR15916,MER1011,Card,Recharge,171.08,Success,Jaipur,iOS,0
TXN122165,2025-01-07 19:05:00,USR18562,MER1071,UPI,Bill Payment,280.23,Success,Ahmedabad,Android,0
TXN121529,2025-01-07 19:05:54,USR16237,MER1055,Wallet,Entertainment,19.36,Success,Pune,iOS,0
TXN123775,2025-01-07 19:12:21,USR16385,MER1087,UPI,Grocery,207.1,Success,Hyderabad,iOS,0
TXN107307,2025-01-07 19:49:01,USR18849,MER1435,UPI,Insurance,208.02,Success,Kolkata,Android,0
TXN107644,2025-01-07 20:05:18,USR14033,MER1253,Netbanking,Shopping,143.05,Success,Lucknow,iOS,0
TXN108214,2025-01-07 20:06:01,USR13964,MER1393,UPI,Recharge,283.45,Success,Bengaluru,Android,0
TXN114092,2025-01-07 20:41:26,USR19019,MER1344,UPI,Entertainment,244.94,Success,Chennai,iOS,0
TXN106187,2025-01-07 20:52:19,USR10945,MER1008,Card,Fuel,398.29,Success,Jaipur,Web,0
TXN120754,2025-01-07 21:26:30,USR11336,MER1011,Wallet,Insurance,179.15,Success,Chennai,Android,0
TXN116527,2025-01-07 21:55:00,USR14709,MER1039,UPI,Bill Payment,314.84,Success,Pune,iOS,0
TXN103731,2025-01-07 22:14:00,USR10376,MER1205,UPI,Grocery,137.44,Success,Lucknow,iOS,0
TXN120039,2025-01-07 22:16:11,USR10229,USR12857,UPI,P2P Transfer,1107.81,Success,Kolkata,Android,0
TXN108699,2025-01-07 22:21:13,USR16379,MER1477,Card,Fuel,495.82,Success,Mumbai,iOS,1
TXN108363,2025-01-07 23:29:12,USR10859,MER1344,UPI,Grocery,83.16,Success,Delhi,Android,0
TXN118552,2025-01-08 01:51:15,USR12073,USR14854,Wallet,P2P Transfer,746.42,Success,Ahmedabad,iOS,0
